Timestamp,Temperature (C),Humidity (%),Power Consumption (kWh)
2025-01-24 05:00:00,21.5,49.94,1.07
2025-01-24 06:00:00,22.09,54.73,1.1
2025-01-24 07:00:00,21.04,51.4,1.15
2025-01-24 08:00:00,21.51,52.1,0.95
2025-01-24 09:00:00,23.05,50.84,1.05
2025-01-24 10:00:00,21.6,47.68,0.95
2025-01-24 11:00:00,20.15,54.49,1.06
2025-01-24 12:00:00,21.43,54.39,0.94
2025-01-24 13:00:00,19.57,52.54,0.98
2025-01-24 14:00:00,17.69,53.43,0.92
2025-01-24 15:00:00,18.47,54.52,1.08
2025-01-24 16:00:00,17.36,50.55,1.1
2025-01-24 17:00:00,18.63,52.8,0.99
2025-01-24 18:00:00,18.76,55.63,1.01
2025-01-24 19:00:00,20.18,51.71,0.86
2025-01-24 20:00:00,18.59,54.99,0.97
2025-01-24 21:00:00,17.81,51.87,1.0
2025-01-24 22:00:00,18.63,55.69,1.26
2025-01-24 23:00:00,15.37,54.86,0.89
2025-01-25 00:00:00,17.6,51.88,1.15
2025-01-25 01:00:00,17.93,57.61,1.1
2025-01-25 02:00:00,15.48,53.98,1.03
2025-01-25 03:00:00,17.9,53.99,1.18
2025-01-25 04:00:00,16.91,56.18,1.04
2025-01-25 05:00:00,15.98,58.24,1.05
2025-01-25 06:00:00,16.86,54.07,1.0
2025-01-25 07:00:00,18.34,56.38,1.14
2025-01-25 08:00:00,16.1,57.27,1.13
2025-01-25 09:00:00,16.03,57.95,0.96
2025-01-25 10:00:00,15.19,57.07,0.89
2025-01-25 11:00:00,14.68,56.13,1.01
2025-01-25 12:00:00,16.26,55.35,0.96
2025-01-25 13:00:00,14.47,57.32,1.03
2025-01-25 14:00:00,15.32,55.14,1.17
2025-01-25 15:00:00,14.7,51.58,1.01
2025-01-25 16:00:00,15.59,58.43,1.06
2025-01-25 17:00:00,15.4,59.49,1.07
2025-01-25 18:00:00,16.07,53.08,1.16
2025-01-25 19:00:00,14.5,55.91,0.86
2025-01-25 20:00:00,14.73,59.29,1.03
2025-01-25 21:00:00,14.02,62.29,1.12
2025-01-25 22:00:00,14.57,58.33,1.23
2025-01-25 23:00:00,15.42,56.94,1.07
2025-01-26 00:00:00,15.84,58.14,0.94
2025-01-26 01:00:00,14.22,61.36,1.2
2025-01-26 02:00:00,16.07,57.41,1.09
2025-01-26 03:00:00,16.63,57.2,1.04
2025-01-26 04:00:00,15.78,57.93,1.11
2025-01-26 05:00:00,17.34,57.08,1.17
2025-01-26 06:00:00,14.8,59.32,1.14
2025-01-26 07:00:00,14.45,62.4,0.99
2025-01-26 08:00:00,14.05,59.88,1.31
2025-01-26 09:00:00,17.47,58.8,1.36
2025-01-26 10:00:00,16.78,58.8,1.31
2025-01-26 11:00:00,16.24,56.32,1.15
2025-01-26 12:00:00,16.74,61.28,1.25
2025-01-26 13:00:00,15.52,59.41,1.29
2025-01-26 14:00:00,19.28,59.27,1.36
2025-01-26 15:00:00,17.16,66.07,1.38
2025-01-26 16:00:00,17.35,60.32,1.25
2025-01-26 17:00:00,18.18,58.27,1.35
2025-01-26 18:00:00,18.15,58.96,1.4
2025-01-26 19:00:00,18.12,62.15,1.52
2025-01-26 20:00:00,17.33,60.11,1.46
2025-01-26 21:00:00,18.83,57.03,1.48
2025-01-26 22:00:00,20.48,61.77,1.42
2025-01-26 23:00:00,20.18,58.62,1.57
2025-01-27 00:00:00,20.67,63.72,1.49
2025-01-27 01:00:00,18.82,62.15,1.37
2025-01-27 02:00:00,18.59,59.1,1.61
2025-01-27 03:00:00,19.7,62.56,1.56
2025-01-27 04:00:00,20.13,60.14,1.46
2025-01-27 05:00:00,21.42,61.7,1.47
2025-01-27 06:00:00,18.88,60.96,1.56
2025-01-27 07:00:00,22.35,58.29,1.6
2025-01-27 08:00:00,20.91,58.68,1.58
2025-01-27 09:00:00,20.89,62.0,1.61
2025-01-27 10:00:00,20.54,59.25,1.76
2025-01-27 11:00:00,20.13,59.09,1.72
2025-01-27 12:00:00,22.84,57.95,1.64
2025-01-27 13:00:00,22.32,60.67,1.73
2025-01-27 14:00:00,21.18,63.91,1.55
2025-01-27 15:00:00,21.39,57.61,1.71
2025-01-27 16:00:00,22.55,59.75,1.86
2025-01-27 17:00:00,24.76,62.47,1.67
2025-01-27 18:00:00,23.02,59.43,1.62
2025-01-27 19:00:00,21.96,60.44,1.66
2025-01-27 20:00:00,23.4,57.35,1.63
2025-01-27 21:00:00,23.54,60.26,1.67
2025-01-27 22:00:00,21.27,58.96,1.72
2025-01-27 23:00:00,24.06,61.23,1.63
2025-01-28 00:00:00,24.02,61.56,1.79
2025-01-28 01:00:00,25.07,64.28,1.89
2025-01-28 02:00:00,26.34,60.18,1.72
2025-01-28 03:00:00,25.72,59.58,1.97
2025-01-28 04:00:00,24.42,59.23,1.88
2025-01-28 05:00:00,23.66,58.04,1.95
2025-01-28 06:00:00,27.41,59.32,1.79
2025-01-28 07:00:00,24.96,57.95,1.95
2025-01-28 08:00:00,24.95,58.77,1.77
2025-01-28 09:00:00,24.95,60.96,1.97
2025-01-28 10:00:00,25.19,56.2,1.91
2025-01-28 11:00:00,24.86,60.38,1.96
2025-01-28 12:00:00,24.42,60.61,1.79
2025-01-28 13:00:00,24.43,57.62,1.83
2025-01-28 14:00:00,24.91,53.49,1.99
2025-01-28 15:00:00,24.36,56.39,1.84
2025-01-28 16:00:00,24.14,60.07,1.99
2025-01-28 17:00:00,24.89,57.29,1.81
2025-01-28 18:00:00,24.45,55.2,2.04
2025-01-28 19:00:00,26.12,56.05,1.84
2025-01-28 20:00:00,21.86,58.6,2.02
2025-01-28 21:00:00,25.49,57.86,2.04
2025-01-28 22:00:00,25.52,56.14,1.91
2025-01-28 23:00:00,22.06,55.74,2.04
2025-01-29 00:00:00,23.65,55.53,2.01
2025-01-29 01:00:00,23.46,54.32,1.94
2025-01-29 02:00:00,22.26,59.23,1.89
2025-01-29 03:00:00,22.72,55.2,1.8
2025-01-29 04:00:00,22.2,58.11,2.03
2025-01-29 05:00:00,24.87,58.55,1.84
2025-01-29 06:00:00,23.86,57.34,2.01
2025-01-29 07:00:00,23.98,54.31,1.97
2025-01-29 08:00:00,23.22,55.81,2.07
2025-01-29 09:00:00,21.15,54.78,1.97
2025-01-29 10:00:00,21.53,52.84,1.97
2025-01-29 11:00:00,22.31,55.12,2.07
2025-01-29 12:00:00,20.37,51.93,2.03
2025-01-29 13:00:00,22.06,56.48,2.03
2025-01-29 14:00:00,20.87,53.0,2.04
2025-01-29 15:00:00,20.49,54.14,1.84
2025-01-29 16:00:00,21.32,54.12,2.06
2025-01-29 17:00:00,20.81,52.85,2.04
2025-01-29 18:00:00,19.75,54.35,1.88
2025-01-29 19:00:00,21.02,52.04,1.95
2025-01-29 20:00:00,18.53,54.54,1.96
2025-01-29 21:00:00,19.98,49.91,1.95
2025-01-29 22:00:00,19.71,52.66,1.99
2025-01-29 23:00:00,18.56,56.09,2.09
2025-01-30 00:00:00,18.96,50.02,2.05
2025-01-30 01:00:00,17.14,50.47,1.81
2025-01-30 02:00:00,19.08,52.65,1.99
2025-01-30 03:00:00,17.74,51.79,2.05
2025-01-30 04:00:00,17.18,51.93,1.95
2025-01-30 05:00:00,18.53,52.01,2.01
2025-01-30 06:00:00,16.57,52.1,2.1
2025-01-30 07:00:00,15.66,52.85,1.99
2025-01-30 08:00:00,15.31,51.25,1.9
2025-01-30 09:00:00,17.28,49.75,1.97
2025-01-30 10:00:00,15.21,51.38,1.87
2025-01-30 11:00:00,18.07,53.63,1.85
2025-01-30 12:00:00,14.07,49.36,1.8
2025-01-30 13:00:00,17.69,47.48,1.98
2025-01-30 14:00:00,16.06,51.44,1.73
2025-01-30 15:00:00,15.62,48.79,1.95
2025-01-30 16:00:00,15.05,44.49,1.84
2025-01-30 17:00:00,15.88,50.33,1.63
2025-01-30 18:00:00,15.34,47.36,1.8
2025-01-30 19:00:00,16.39,48.06,1.54
2025-01-30 20:00:00,15.33,48.71,1.8
2025-01-30 21:00:00,15.3,48.23,1.81
2025-01-30 22:00:00,14.73,49.07,1.65
2025-01-30 23:00:00,14.99,46.59,1.71
2025-01-31 00:00:00,15.33,48.29,1.88
2025-01-31 01:00:00,13.29,46.55,1.62
2025-01-31 02:00:00,13.65,48.36,1.55
2025-01-31 03:00:00,15.75,47.92,1.79
2025-01-31 04:00:00,15.2,44.63,1.82
2025-01-31 05:00:00,14.88,48.49,1.61
2025-01-31 06:00:00,15.13,45.06,1.7
2025-01-31 07:00:00,15.51,47.56,1.71
2025-01-31 08:00:00,14.7,46.5,1.49
2025-01-31 09:00:00,14.54,49.26,1.5
2025-01-31 10:00:00,15.61,44.96,1.66
2025-01-31 11:00:00,14.54,44.53,1.69
2025-01-31 12:00:00,16.04,45.01,1.56
2025-01-31 13:00:00,14.06,44.27,1.4
2025-01-31 14:00:00,16.93,46.31,1.67
2025-01-31 15:00:00,16.52,41.31,1.41
2025-01-31 16:00:00,16.46,42.27,1.41
2025-01-31 17:00:00,17.35,42.07,1.46
2025-01-31 18:00:00,18.21,45.95,1.57
2025-01-31 19:00:00,17.75,47.31,1.49
2025-01-31 20:00:00,15.09,43.52,1.43
2025-01-31 21:00:00,15.85,43.24,1.42
2025-01-31 22:00:00,16.71,43.56,1.36
2025-01-31 23:00:00,17.58,45.6,1.4
2025-02-01 00:00:00,18.29,41.27,1.08
2025-02-01 01:00:00,17.27,43.46,1.28
2025-02-01 02:00:00,18.42,44.79,1.32
2025-02-01 03:00:00,17.71,43.71,1.17
2025-02-01 04:00:00,18.09,42.95,1.31
2025-02-01 05:00:00,17.54,44.44,1.24
2025-02-01 06:00:00,18.27,36.9,1.42
2025-02-01 07:00:00,18.09,43.54,1.39
2025-02-01 08:00:00,18.72,40.75,1.17
2025-02-01 09:00:00,21.0,38.28,1.19
2025-02-01 10:00:00,19.24,42.84,1.19
2025-02-01 11:00:00,23.08,44.45,1.14
2025-02-01 12:00:00,21.18,41.32,1.19
2025-02-01 13:00:00,21.12,43.4,1.09
2025-02-01 14:00:00,20.32,44.61,1.04
2025-02-01 15:00:00,22.12,43.92,1.2
2025-02-01 16:00:00,21.09,44.47,1.19
2025-02-01 17:00:00,22.02,42.58,1.04
2025-02-01 18:00:00,24.69,41.16,1.2
2025-02-01 19:00:00,22.25,37.72,1.04
2025-02-01 20:00:00,23.72,40.35,1.12
2025-02-01 21:00:00,22.08,39.07,1.17
2025-02-01 22:00:00,22.95,45.03,1.07
2025-02-01 23:00:00,24.95,40.26,1.11
2025-02-02 00:00:00,22.74,40.79,1.01
2025-02-02 01:00:00,25.36,41.59,1.03
2025-02-02 02:00:00,24.43,40.51,1.03
2025-02-02 03:00:00,23.32,43.76,0.97
2025-02-02 04:00:00,24.67,39.07,1.02
2025-02-02 05:00:00,25.15,40.66,0.88
2025-02-02 06:00:00,24.93,38.74,0.98
2025-02-02 07:00:00,22.86,37.54,0.99
2025-02-02 08:00:00,23.82,38.92,0.99
2025-02-02 09:00:00,24.39,40.04,0.99
2025-02-02 10:00:00,24.65,39.23,1.0
2025-02-02 11:00:00,25.42,38.68,1.06
2025-02-02 12:00:00,25.05,37.23,1.09
2025-02-02 13:00:00,23.58,39.86,0.94
2025-02-02 14:00:00,25.34,37.0,0.88
2025-02-02 15:00:00,25.59,41.53,0.9
2025-02-02 16:00:00,25.56,40.17,0.95
2025-02-02 17:00:00,26.08,37.09,0.96
2025-02-02 18:00:00,25.82,39.39,0.92
2025-02-02 19:00:00,25.42,38.51,0.87
2025-02-02 20:00:00,24.86,40.66,0.96
2025-02-02 21:00:00,23.22,42.72,1.02
2025-02-02 22:00:00,25.25,36.31,1.07
2025-02-02 23:00:00,24.95,40.31,0.95
2025-02-03 00:00:00,24.93,39.79,0.97
2025-02-03 01:00:00,23.29,41.48,0.92
2025-02-03 02:00:00,23.38,40.6,1.02
2025-02-03 03:00:00,25.39,38.71,0.94
2025-02-03 04:00:00,24.17,39.62,1.09
2025-02-03 05:00:00,24.75,38.71,0.86
2025-02-03 06:00:00,23.95,42.51,1.0
2025-02-03 07:00:00,23.79,40.45,1.08
2025-02-03 08:00:00,24.53,44.27,1.07
2025-02-03 09:00:00,22.89,40.41,1.33
2025-02-03 10:00:00,23.32,39.18,1.1
2025-02-03 11:00:00,22.57,37.64,0.97
2025-02-03 12:00:00,22.39,37.14,1.07
2025-02-03 13:00:00,22.31,37.65,0.91
2025-02-03 14:00:00,22.62,41.44,1.09
2025-02-03 15:00:00,21.7,42.01,1.03
2025-02-03 16:00:00,23.2,37.91,1.21
2025-02-03 17:00:00,20.82,42.96,1.07
2025-02-03 18:00:00,21.29,40.3,1.13
2025-02-03 19:00:00,20.8,41.66,1.09
2025-02-03 20:00:00,22.44,44.69,1.33
2025-02-03 21:00:00,20.94,43.37,1.14
2025-02-03 22:00:00,21.53,41.14,1.37
2025-02-03 23:00:00,18.76,40.01,1.28
2025-02-04 00:00:00,20.27,37.61,1.25
2025-02-04 01:00:00,20.64,40.59,1.26
2025-02-04 02:00:00,19.58,41.73,1.27
2025-02-04 03:00:00,20.32,40.3,1.05
2025-02-04 04:00:00,18.49,42.14,1.23
2025-02-04 05:00:00,20.17,42.69,1.35
2025-02-04 06:00:00,20.82,42.22,1.28
2025-02-04 07:00:00,17.92,41.51,1.16
2025-02-04 08:00:00,17.6,43.29,1.31
2025-02-04 09:00:00,19.28,43.98,1.5
2025-02-04 10:00:00,19.18,41.06,1.46
2025-02-04 11:00:00,16.86,46.21,1.35
2025-02-04 12:00:00,16.75,43.34,1.46
2025-02-04 13:00:00,16.69,43.73,1.35
2025-02-04 14:00:00,15.43,45.27,1.23
2025-02-04 15:00:00,15.67,44.48,1.32
2025-02-04 16:00:00,15.41,46.08,1.58
2025-02-04 17:00:00,15.47,44.91,1.41
2025-02-04 18:00:00,16.05,43.28,1.43
2025-02-04 19:00:00,16.16,45.39,1.44
2025-02-04 20:00:00,17.34,42.55,1.68
2025-02-04 21:00:00,14.66,45.23,1.66
2025-02-04 22:00:00,16.53,45.12,1.74
2025-02-04 23:00:00,15.22,44.95,1.52
2025-02-05 00:00:00,15.29,45.29,1.58
2025-02-05 01:00:00,15.93,41.96,1.41
2025-02-05 02:00:00,14.06,44.81,1.72
2025-02-05 03:00:00,15.5,46.27,1.47
2025-02-05 04:00:00,15.24,46.59,1.63
2025-02-05 05:00:00,15.53,44.4,1.51
2025-02-05 06:00:00,15.3,49.18,1.58
2025-02-05 07:00:00,17.46,45.1,1.57
2025-02-05 08:00:00,14.36,48.97,1.6
2025-02-05 09:00:00,14.49,48.07,1.62
2025-02-05 10:00:00,14.42,46.12,1.64
2025-02-05 11:00:00,14.53,51.16,1.79
2025-02-05 12:00:00,14.5,45.41,1.61
2025-02-05 13:00:00,16.39,49.84,1.75
2025-02-05 14:00:00,16.69,50.19,1.87
2025-02-05 15:00:00,14.79,47.05,1.71
2025-02-05 16:00:00,14.63,51.37,1.7
2025-02-05 17:00:00,16.04,48.29,1.76
2025-02-05 18:00:00,15.14,49.56,1.91
2025-02-05 19:00:00,16.45,49.71,1.83
2025-02-05 20:00:00,16.17,49.12,1.77
2025-02-05 21:00:00,14.6,51.21,1.88
2025-02-05 22:00:00,17.83,51.37,1.73
2025-02-05 23:00:00,18.25,46.49,1.92
2025-02-06 00:00:00,16.02,52.79,1.9
2025-02-06 01:00:00,16.43,47.06,1.84
2025-02-06 02:00:00,17.3,52.65,1.8
2025-02-06 03:00:00,17.56,53.04,1.8
2025-02-06 04:00:00,18.09,48.8,1.96
2025-02-06 05:00:00,19.66,50.36,2.03
2025-02-06 06:00:00,17.7,49.17,1.86
2025-02-06 07:00:00,17.31,51.15,1.97
2025-02-06 08:00:00,16.96,51.16,1.73
2025-02-06 09:00:00,17.85,53.53,1.88
2025-02-06 10:00:00,18.79,54.79,1.95
2025-02-06 11:00:00,20.86,55.16,1.86
2025-02-06 12:00:00,18.79,51.43,1.87
2025-02-06 13:00:00,19.78,52.33,1.9
2025-02-06 14:00:00,19.79,49.58,2.0
2025-02-06 15:00:00,21.25,51.52,1.96
2025-02-06 16:00:00,22.84,55.25,1.76
2025-02-06 17:00:00,20.03,56.74,1.77
2025-02-06 18:00:00,20.32,51.23,1.93
2025-02-06 19:00:00,22.1,52.7,2.04
2025-02-06 20:00:00,21.98,54.02,1.72
2025-02-06 21:00:00,23.38,54.81,1.95
2025-02-06 22:00:00,22.35,52.81,1.95
2025-02-06 23:00:00,21.64,55.46,2.14
2025-02-07 00:00:00,22.82,53.84,1.96
2025-02-07 01:00:00,23.56,54.93,2.04
2025-02-07 02:00:00,23.49,56.23,2.01
2025-02-07 03:00:00,23.38,55.32,1.79
2025-02-07 04:00:00,24.14,54.6,2.08
2025-02-07 05:00:00,24.44,55.42,2.02
2025-02-07 06:00:00,24.84,55.63,2.05
2025-02-07 07:00:00,24.28,55.23,2.39
2025-02-07 08:00:00,23.63,55.61,1.78
2025-02-07 09:00:00,24.1,59.48,2.16
2025-02-07 10:00:00,25.31,57.56,1.95
2025-02-07 11:00:00,23.42,56.0,2.01
2025-02-07 12:00:00,24.74,58.13,1.97
2025-02-07 13:00:00,24.09,56.22,1.93
2025-02-07 14:00:00,24.62,59.37,1.91
2025-02-07 15:00:00,25.96,57.91,1.99
2025-02-07 16:00:00,24.96,57.09,1.8
2025-02-07 17:00:00,24.88,58.34,2.02
2025-02-07 18:00:00,23.53,54.43,1.9
2025-02-07 19:00:00,25.68,55.45,1.82
2025-02-07 20:00:00,25.62,55.44,1.88
2025-02-07 21:00:00,27.15,58.24,2.04
2025-02-07 22:00:00,24.69,61.54,1.85
2025-02-07 23:00:00,25.21,62.65,1.93
2025-02-08 00:00:00,25.23,59.58,1.81
2025-02-08 01:00:00,26.53,59.41,1.95
2025-02-08 02:00:00,24.81,54.92,1.94
2025-02-08 03:00:00,25.13,57.54,2.04
2025-02-08 04:00:00,25.4,57.15,1.83
2025-02-08 05:00:00,24.9,57.58,1.9
2025-02-08 06:00:00,24.17,58.57,1.83
2025-02-08 07:00:00,24.71,58.06,1.94
2025-02-08 08:00:00,25.48,55.13,1.73
2025-02-08 09:00:00,23.25,60.66,1.86
2025-02-08 10:00:00,24.28,57.1,1.76
2025-02-08 11:00:00,23.3,59.8,1.76
2025-02-08 12:00:00,25.04,63.54,1.76
2025-02-08 13:00:00,22.16,57.62,1.76
2025-02-08 14:00:00,22.95,54.46,1.71
2025-02-08 15:00:00,23.7,59.01,1.73
2025-02-08 16:00:00,24.7,61.84,1.86
2025-02-08 17:00:00,22.87,63.6,1.78
2025-02-08 18:00:00,22.17,57.28,1.76
2025-02-08 19:00:00,24.4,60.77,1.61
2025-02-08 20:00:00,20.85,58.89,1.55
2025-02-08 21:00:00,19.87,59.64,1.72
2025-02-08 22:00:00,22.28,65.18,1.7
2025-02-08 23:00:00,21.1,56.91,1.74
2025-02-09 00:00:00,20.35,60.45,1.52
2025-02-09 01:00:00,21.83,60.89,1.54
2025-02-09 02:00:00,21.12,62.15,1.39
2025-02-09 03:00:00,20.07,60.18,1.5
2025-02-09 04:00:00,19.1,60.61,1.62
2025-02-09 05:00:00,21.01,59.22,1.46
2025-02-09 06:00:00,20.53,60.54,1.56
2025-02-09 07:00:00,19.53,59.31,1.46
2025-02-09 08:00:00,21.23,61.23,1.5
2025-02-09 09:00:00,18.07,59.24,1.33
2025-02-09 10:00:00,17.37,60.71,1.44
2025-02-09 11:00:00,17.96,59.88,1.12
2025-02-09 12:00:00,18.36,62.17,1.38
2025-02-09 13:00:00,18.42,59.79,1.23
2025-02-09 14:00:00,17.7,56.31,1.49
2025-02-09 15:00:00,18.07,62.34,1.44
2025-02-09 16:00:00,16.25,57.97,1.39
2025-02-09 17:00:00,18.73,58.43,1.48
2025-02-09 18:00:00,17.0,58.5,1.22
2025-02-09 19:00:00,18.0,62.39,1.48
2025-02-09 20:00:00,17.03,55.31,1.38
2025-02-09 21:00:00,16.96,65.8,1.25
2025-02-09 22:00:00,16.9,61.57,1.38
2025-02-09 23:00:00,16.61,59.84,1.14
2025-02-10 00:00:00,16.65,59.21,1.15
2025-02-10 01:00:00,17.19,59.82,1.16
2025-02-10 02:00:00,15.92,60.21,1.16
2025-02-10 03:00:00,16.31,60.38,1.09
2025-02-10 04:00:00,15.4,60.12,1.31
2025-02-10 05:00:00,16.83,59.1,1.15
2025-02-10 06:00:00,14.62,58.43,1.2
2025-02-10 07:00:00,17.02,58.43,1.1
2025-02-10 08:00:00,15.11,58.24,0.96
2025-02-10 09:00:00,13.67,60.79,1.16
2025-02-10 10:00:00,15.18,59.61,0.93
2025-02-10 11:00:00,14.34,52.43,1.11
2025-02-10 12:00:00,15.85,59.51,0.97
2025-02-10 13:00:00,14.35,58.47,1.29
2025-02-10 14:00:00,14.56,57.92,1.18
2025-02-10 15:00:00,13.14,57.06,1.09
2025-02-10 16:00:00,14.61,59.96,1.2
2025-02-10 17:00:00,12.68,59.48,0.98
2025-02-10 18:00:00,13.58,55.91,1.11
2025-02-10 19:00:00,15.99,58.13,1.07
2025-02-10 20:00:00,16.1,55.24,1.07
2025-02-10 21:00:00,15.83,54.28,1.16
2025-02-10 22:00:00,14.54,55.64,1.1
2025-02-10 23:00:00,15.58,58.47,1.06
2025-02-11 00:00:00,15.75,58.51,0.86
2025-02-11 01:00:00,14.73,57.47,0.92
2025-02-11 02:00:00,17.54,57.74,1.0
2025-02-11 03:00:00,17.07,57.17,1.02
2025-02-11 04:00:00,16.14,54.69,0.89
2025-02-11 05:00:00,16.56,56.68,1.25
2025-02-11 06:00:00,16.93,57.25,1.15
2025-02-11 07:00:00,14.87,56.99,1.06
2025-02-11 08:00:00,16.86,57.69,1.01
2025-02-11 09:00:00,16.64,56.56,0.98
2025-02-11 10:00:00,16.53,55.68,0.9
2025-02-11 11:00:00,17.47,56.94,1.01
2025-02-11 12:00:00,19.78,54.57,1.03
2025-02-11 13:00:00,18.85,52.68,0.88
2025-02-11 14:00:00,17.88,53.94,1.04
2025-02-11 15:00:00,19.26,52.59,0.99
